,fsr_med,is_walking,x_energy,x_mean,x_var,y_energy,y_mean,y_var,z_energy,z_mean,z_var
18787,10.0,1.0,1.256e-05,-0.1388,1.26868686874e-05,3.84e-06,-0.000400000000005,3.87878788234e-06,6.16297582204e-33,0.99,1.32778187996e-15
18838,10.0,1.0,4.498e-05,-0.143,4.54545454551e-05,0.0,-4.73673184009e-15,3.55903504291e-15,7.84e-06,0.9896,7.91919192052e-06
18889,10.0,1.0,2.434e-05,-0.1458,2.46060606067e-05,0.0,-4.73673184009e-15,3.55903504291e-15,7.84e-06,0.9896,7.91919192052e-06
18940,10.0,1.0,2.0585e-05,-0.1429,2.07979797986e-05,1.96e-06,-0.000200000000005,1.97979798336e-06,6.16297582204e-33,0.99,1.3278968711e-15
18991,10.0,1.0,7.8745e-05,-0.1505,7.95454545461e-05,1.96e-06,-0.000200000000005,1.97979798336e-06,6.16297582204e-33,0.99,1.3278968711e-15
19042,10.0,1.0,2.0585e-05,-0.1571,2.07979797987e-05,0.0,0.0,3.55903504291e-15,6.16297582204e-33,0.99,1.3278968711e-15
19093,48.5,1.0,2.354e-05,-0.1538,2.37979797987e-05,9.785e-06,0.0011,9.88888889246e-06,1.96e-06,0.9898,1.97979798113e-06
19144,10.0,1.0,9.3305e-05,-0.1437,9.42525252531e-05,2.4985e-05,0.0049,2.5242424246e-05,9.85e-07,0.9899,1.00000000133e-06
19195,10.0,1.0,1.824e-05,-0.1376,1.84242424248e-05,1.4105e-05,0.0083,1.42525252561e-05,6.16297582204e-33,0.99,1.32792561888e-15
19246,10.0,1.0,0.00112896,-0.1352,0.00114036363636,0.001324505,0.0043,0.00133788888889,0.09400356,1.0338,0.0949530909091
19297,10.0,1.0,0.001128745,-0.1345,0.00114015151515,0.00132496,0.0048,0.00133834343435,0.09400356,1.0338,0.0949530909091
19348,10.0,1.0,0.309829065,-0.2323,0.31349869697,0.45555048,-0.1088,0.460944,0.263195905,0.8997,0.266312030303
19399,248.5,1.0,0.310131985,-0.2401,0.313722212121,0.45718714,-0.1202,0.462452484848,0.263791185,0.9021,0.266937969697
19450,233.0,1.0,0.001781465,-0.1421,0.00180261616162,0.004179145,-0.0025,0.00422904040404,0.00018592,0.9924,0.000188121212123
19501,15.5,1.0,4.8185e-05,-0.1359,4.86767676773e-05,1.598e-05,0.008,1.61616161652e-05,6.16297582204e-33,0.99,1.32135113737e-15
19552,10.0,1.0,3.898e-05,-0.139,3.93939393945e-05,8.185e-06,0.0091,8.27272727628e-06,6.16297582204e-33,0.99,1.32135113737e-15
19603,10.0,1.0,3.694e-05,-0.1352,3.73333333339e-05,1.50463276905e-36,0.01,3.55654904399e-15,6.16297582204e-33,0.99,1.32135113737e-15
19654,10.0,1.0,1.714e-05,-0.1322,1.73333333338e-05,1.50463276905e-36,0.01,3.55654904399e-15,6.16297582204e-33,0.99,1.32135113737e-15
19705,10.0,1.0,1.824e-05,-0.1324,1.84242424247e-05,1.50463276905e-36,0.01,3.55654904399e-15,6.16297582204e-33,0.99,1.32135113737e-15
19756,10.0,1.0,5.196e-05,-0.1402,5.24848484854e-05,1.50463276905e-36,0.01,3.55654904399e-15,6.16297582204e-33,0.99,1.32135113737e-15
19807,10.0,1.0,5.1305e-05,-0.1437,5.18282828289e-05,1.6585e-05,0.0079,1.67575757611e-05,6.16297582204e-33,0.99,1.32135113737e-15
19858,10.0,1.0,5.2745e-05,-0.1395,5.32828282834e-05,1.6585e-05,0.0079,1.67575757611e-05,6.16297582204e-33,0.99,1.32135113737e-15
19909,10.0,1.0,7.8545e-05,-0.1371,7.93838383844e-05,2.074e-05,0.0118,2.09696969733e-05,0.005371345,0.9771,0.00543493939394
19960,10.0,1.0,0.009056465,-0.1493,0.00916213131313,0.5246555,-0.09,0.530804040404,0.352927185,0.8487,0.356902333333
20011,10.0,1.0,0.0089375,-0.152,0.0090404040404,0.52426004,-0.0918,0.530412888889,0.35072752,0.8616,0.354813575758
20062,10.0,1.0,2.496e-05,-0.1448,2.52121212127e-05,1.50463276905e-36,0.01,3.42038406576e-15,6.16297582204e-33,0.99,1.43095412063e-15
20113,10.0,1.0,0.00019898,-0.137,0.000201010101011,7.84e-06,0.0096,7.91919192261e-06,0.01044484,0.9754,0.0105503434343
20164,10.0,1.0,0.000130745,-0.1325,0.000132070707071,7.84e-06,0.0096,7.91919192261e-06,0.01044484,0.9754,0.0105503434343
20215,10.0,1.0,2.4e-05,-0.136,2.42424242429e-05,2.905e-06,0.0097,2.93939394281e-06,1.764e-05,0.9894,1.78181818196e-05
20266,10.0,1.0,5.3385e-05,-0.1369,5.39292929298e-05,2.2105e-05,0.0067,2.23333333367e-05,1.764e-05,0.9894,1.78181818196e-05
20317,10.0,1.0,0.016904145,-0.1189,0.0171048383838,0.289262665,0.0993,0.29267930303,0.160428625,0.9195,0.162328030303
20368,10.0,1.0,0.016764065,-0.1159,0.0169618080808,0.288687865,0.1023,0.29209869697,0.160428625,0.9195,0.162328030303
20419,10.0,1.0,0.001828505,-0.1343,0.00184697979798,1.96e-06,0.0098,1.97979798318e-06,3.136e-05,0.9908,3.16767676782e-05
20470,10.0,1.0,0.002057705,-0.1423,0.0020784949495,1.50463276905e-36,0.01,3.38213691761e-15,0.04829316,1.0222,0.048780969697
20521,10.0,1.0,0.000268185,-0.1409,0.0002708989899,1.50463276905e-36,0.01,3.38213691761e-15,0.04831204,1.0214,0.048800040404
20572,10.0,1.0,2.356e-05,-0.1338,2.37979797985e-05,1.50463276905e-36,0.01,3.38213691761e-15,7.84e-06,0.9896,7.91919192068e-06
20623,10.0,1.0,0.222224905,-0.2003,0.224469606061,0.470596,0.108,0.475349494949,0.07997584,0.9496,0.0807836767677
20674,10.0,1.0,0.222482105,-0.1983,0.22472940404,0.470596,0.108,0.475349494949,0.07997584,0.9496,0.0807836767677
20725,10.0,1.0,1.056e-05,-0.1312,1.06666666672e-05,1.96e-06,0.0102,1.97979798316e-06,6.16297582204e-33,0.99,1.48029736617e-15
20776,10.0,1.0,9.85e-07,-0.1301,1.00000000051e-06,1.50463276905e-36,0.01,3.36166685205e-15,6.16297582204e-33,0.99,1.48029736617e-15
20827,10.0,1.0,0.0,-0.13,5.1216177413e-16,1.202e-05,0.0114,1.2161616165e-05,6.16297582204e-33,0.99,1.48029736617e-15
20878,10.0,1.0,0.000352145,-0.1265,0.000356313131314,0.00010592,0.018,0.000107070707074,0.014644105,0.9687,0.0148174848485
20929,10.0,1.0,0.000376785,-0.1281,0.000381202020203,7.2625e-05,0.0215,7.34848484883e-05,0.014644105,0.9687,0.0148174848485
20980,10.0,1.0,2.4745e-05,-0.1345,2.50000000006e-05,5.64e-06,0.0206,5.6969697004e-06,6.16297582204e-33,0.99,1.48310095966e-15
21031,10.0,1.0,2.598e-05,-0.138,2.62626262632e-05,2.4505e-05,0.0257,2.4757575761e-05,6.16297582204e-33,0.99,1.48310095966e-15
21082,10.0,1.0,0.39754608,-0.038,0.402260606061,0.19336842,-0.0474,0.195657818182,0.544655545,0.8601,0.551104030303
21133,10.0,1.0,0.39900646,-0.0448,0.403728242424,0.192461905,-0.0537,0.194744757576,0.544655545,0.8601,0.551104030303
21184,10.0,1.0,5.6105e-05,-0.1483,5.66767676774e-05,4.2745e-05,0.0135,4.31818181852e-05,6.16297582204e-33,0.99,1.50721186373e-15
21235,10.0,1.0,2.2105e-05,-0.1433,2.23333333339e-05,8.185e-06,0.0109,8.27272727612e-06,6.16297582204e-33,0.99,1.50721186373e-15
21286,10.0,1.0,3.5e-05,-0.141,3.53535353541e-05,2.698e-05,0.00899999999999,2.72727272761e-05,6.16297582204e-33,0.99,1.50721186373e-15
21337,10.0,1.0,2.396e-05,-0.1398,2.42020202026e-05,2.1385e-05,0.00689999999999,2.16060606094e-05,6.16297582204e-33,0.99,1.50721186373e-15
21388,10.0,1.0,0.53979944,-0.2688,0.546194505051,0.525397865,0.1349,0.531617161616,0.021987945,1.0161,0.0222482727273
21439,10.0,1.0,1.83877912,-0.296,1.85735555556,1.38294696,0.3236,1.39941923232,0.699626665,0.7817,0.708410212121
21490,10.0,1.0,1.304514985,-0.1631,1.31853675758,0.900274505,0.1977,0.915805767677,0.66583456,0.7556,0.673802666667
21541,10.0,1.0,4.442e-05,-0.1334,4.48888888894e-05,1.50463276905e-36,0.00999999999999,3.16459709058e-15,6.16297582204e-33,0.99,1.86270751909e-15
21592,10.0,1.0,2.2105e-05,-0.1367,2.23333333338e-05,1.50463276905e-36,0.00999999999999,3.16459709058e-15,6.16297582204e-33,0.99,1.86270751909e-15
21643,10.0,1.0,0.000661785,-0.1361,0.000668474747475,0.000708,0.014,0.000715151515155,0.030625,1.015,0.0309343434343
21694,10.0,1.0,0.000694745,-0.1405,0.000701767676768,0.000692185,0.0191,0.000699181818185,0.030625,1.015,0.0309343434343
21745,10.0,1.0,0.10770106,-0.2026,0.108979030303,0.039618625,0.0575,0.0400856060606,0.06711712,1.0356,0.0679117575758
21796,10.0,1.0,0.108783065,-0.1937,0.110070010101,0.039484625,0.0595,0.0399502525253,0.06711712,1.0356,0.0679117575758
21847,10.0,1.0,1.2745e-05,-0.1285,1.28787878792e-05,1.6105e-05,0.0217,1.6272727276e-05,6.16297582204e-33,0.99,1.90644357764e-15
21898,10.0,1.0,6.434e-05,-0.1358,6.50101010106e-05,9.85e-07,0.0199,1.00000000323e-06,6.16297582204e-33,0.99,1.90644357764e-15
21949,10.0,1.0,2.7345e-05,-0.1431,2.76666666672e-05,0.000784,0.024,0.000791919191922,0.086436,1.032,0.0873090909091
22000,10.0,1.0,4.9705e-05,-0.1477,5.02121212127e-05,0.000784,0.024,0.000791919191922,0.086436,1.032,0.0873090909091
22051,10.0,1.0,0.02251996,-0.1834,0.0227681212121,0.376152265,-0.0443,0.381006575758,0.30945868,0.8802,0.312991878788
22102,10.0,1.0,0.022679465,-0.1813,0.0229285959596,0.376152265,-0.0443,0.381006575758,0.30945868,0.8802,0.312991878788
22153,10.0,1.0,4.5385e-05,-0.1469,4.58484848491e-05,2.4505e-05,0.0157,2.47575757609e-05,6.16297582204e-33,0.99,1.90195782804e-15
22204,10.0,1.0,2.016e-05,-0.1472,2.03636363642e-05,5.64e-06,0.0106,5.69696970021e-06,6.16297582204e-33,0.99,1.90195782804e-15
22255,10.0,1.0,0.403608265,-0.2547,0.408402939394,2.12479722,0.2206,2.15109054545,0.12346326,0.9036,0.124732363636
22306,10.0,1.0,0.40481848,-0.2492,0.409621575758,2.12479722,0.2206,2.15109054545,0.12346326,0.9036,0.124732363636
22357,10.0,1.0,0.12817064,-0.1844,0.129465292929,0.254016,-0.062,0.256581818182,0.00023716,0.9878,0.000239555555557
22408,10.0,1.0,0.128335705,-0.1827,0.129632030303,0.254016,-0.062,0.256581818182,0.00023716,0.9878,0.000239555555557
22459,10.0,1.0,1.7705e-05,-0.1323,1.78888888895e-05,2.905e-06,0.0097,2.93939394315e-06,6.16297582204e-33,0.99,1.90144967672e-15
22510,10.0,1.0,2.905e-06,-0.1303,2.93939393994e-06,2.905e-06,0.0097,2.93939394315e-06,6.16297582204e-33,0.99,1.90144967672e-15
22561,10.0,1.0,2.016e-05,-0.1328,2.03636363642e-05,9.85e-07,0.0099,1.00000000376e-06,6.16297582204e-33,0.99,1.90144967672e-15
22612,10.0,1.0,0.000521625,-0.1355,0.000528030303031,5.62e-06,0.0094,5.69696970072e-06,4.648e-05,0.9912,4.70303030322e-05
22663,10.0,1.0,0.00051526,-0.1376,0.000521454545455,4.745e-06,0.0095,4.79797980174e-06,4.648e-05,0.9912,4.70303030322e-05
22714,10.0,1.0,2.3305e-05,-0.1437,2.35454545461e-05,9.85e-07,0.0101,1.00000000376e-06,6.16297582204e-33,0.99,1.90075753958e-15
22765,10.0,1.0,2.4145e-05,-0.1459,2.4434343435e-05,9.85e-07,0.0101,1.00000000376e-06,6.16297582204e-33,0.99,1.90075753958e-15
22816,10.0,1.0,2.5305e-05,-0.1413,2.55656565663e-05,1.50463276905e-36,0.01,3.75936877312e-15,6.16297582204e-33,0.99,1.90075753958e-15
22867,10.0,1.0,2.824e-05,-0.1376,2.85252525259e-05,1.50463276905e-36,0.01,3.75936877312e-15,6.16297582204e-33,0.99,1.90075753958e-15
22918,10.0,1.0,2.4105e-05,-0.1383,2.43535353542e-05,1.96e-06,0.0102,1.97979798356e-06,6.16297582204e-33,0.99,1.90075753958e-15
22969,10.0,1.0,2.4905e-05,-0.1447,2.51616161623e-05,9.785e-06,0.0111,9.88888889266e-06,6.16297582204e-33,0.99,1.90075753958e-15
23020,10.0,1.0,0.406228585,-0.0373,0.411042131313,0.558623905,0.1465,0.565231060606,0.001536745,0.9831,0.00155493939394
23071,10.0,1.0,0.65339386,-0.1026,0.660700242424,0.715940105,0.2073,0.724145161616,0.137412265,0.9303,0.138802939394
23122,10.0,1.0,0.232692745,-0.2135,0.235043181818,0.173844745,0.0715,0.175600757576,0.13660416,0.9372,0.137984
23173,10.0,1.0,2.3305e-05,-0.1437,2.3545454546e-05,1.50463276905e-36,0.01,3.66986760999e-15,6.16297582204e-33,0.99,1.91990082642e-15
23224,10.0,1.0,1.596e-05,-0.1402,1.61212121217e-05,1.50463276905e-36,0.01,3.66986760999e-15,6.16297582204e-33,0.99,1.91990082642e-15
23275,10.0,1.0,1.736e-05,-0.1392,1.75353535358e-05,9.785e-06,0.0111,9.88888889257e-06,6.16297582204e-33,0.99,1.91990082642e-15
23326,10.0,1.0,0.043878145,-0.1059,0.0443214040404,0.24950302,0.0836,0.252023272727,0.22127616,0.9228,0.223511272727
23377,10.0,1.0,0.04377634,-0.1042,0.0442185454545,0.24933694,0.0848,0.251855515152,0.22127616,0.9228,0.223511272727
23428,10.0,1.0,0.158372785,-0.2053,0.160251424242,0.50176984,-0.1088,0.507695515152,0.229381705,1.0743,0.232097484848
23479,10.0,1.0,0.15762488,-0.2108,0.159498343434,0.502329905,-0.1065,0.50826540404,0.229381705,1.0743,0.232097484848
23530,10.0,1.0,2.4105e-05,-0.1433,2.4353535354e-05,1.476e-05,0.0182,1.49090909128e-05,6.16297582204e-33,0.99,1.97372982156e-15
23581,10.0,1.0,2.5785e-05,-0.1439,2.6050505051e-05,0.001716,0.00799999999999,0.00173333333334,0.25969216,1.0628,0.262315313131
23632,10.0,1.0,0.38597416,-0.2544,0.390542060606,0.06252646,-0.0364,0.0632656969697,0.46892776,1.1456,0.474049131313
23683,10.0,1.0,1.42134092,-0.0766,1.44027519192,0.990321065,-0.2059,1.00123655556,0.245198185,1.0479,0.248325848485
23734,10.0,1.0,0.998457265,0.0333,1.01028293939,0.940806185,-0.1699,0.951944434343,0.020012545,0.9651,0.0202494848485
23785,10.0,1.0,2.484e-05,-0.1446,2.50909090912e-05,9e-06,0.000999999999994,9.09090909429e-06,6.16297582204e-33,0.99,2.13858111915e-15
23836,10.0,1.0,0.135106985,-0.2083,0.136705161616,0.62086388,0.1458,0.628222585859,0.207094545,1.0701,0.209546454545
23887,10.0,1.0,0.13534176,-0.2064,0.136944484848,0.618503905,0.1543,0.625824757576,0.207094545,1.0701,0.209546454545
23938,10.0,1.0,6.0745e-05,-0.1495,6.13636363639e-05,4.745e-06,0.0195,4.79797980121e-06,6.16297582204e-33,0.99,2.12624530777e-15
23989,10.0,1.0,2.4985e-05,-0.1551,2.52424242428e-05,6.01853107621e-36,0.02,3.23886795106e-15,6.16297582204e-33,0.99,2.12624530777e-15
24040,10.0,1.0,6.3e-05,-0.155,6.36363636367e-05,2.304e-05,0.0164,2.32727272759e-05,6.16297582204e-33,0.99,2.12624530777e-15
24091,10.0,1.0,5.704e-05,-0.1536,5.76161616165e-05,1.2745e-05,0.0115,1.2878787882e-05,6.16297582204e-33,0.99,2.12624530777e-15
24142,10.0,1.0,5.4105e-05,-0.1483,5.46565656569e-05,1.50463276905e-36,0.00999999999999,3.16374177553e-15,6.16297582204e-33,0.99,2.12624530777e-15
24193,10.0,1.0,3.8585e-05,-0.1429,3.897979798e-05,1.50463276905e-36,0.00999999999999,3.16374177553e-15,6.16297582204e-33,0.99,2.12624530777e-15
24244,10.0,1.0,2.022e-05,-0.1424,2.04444444447e-05,5.64e-06,0.0106,5.69696970014e-06,6.16297582204e-33,0.99,2.12624530777e-15
24295,10.0,1.0,2.6505e-05,-0.1407,2.6777777778e-05,8.185e-06,0.0109,8.2727272759e-06,6.16297582204e-33,0.99,2.12624530777e-15
24346,10.0,1.0,2.6745e-05,-0.1405,2.70202020204e-05,2.905e-06,0.0103,2.93939394256e-06,6.16297582204e-33,0.99,2.12624530777e-15
24397,10.0,1.0,6.464e-05,-0.1456,6.52929292932e-05,1.50463276905e-36,0.00999999999999,3.16374396584e-15,6.16297582204e-33,0.99,2.12624530777e-15
24448,10.0,1.0,0.053415705,-0.1827,0.0539552626263,0.07001316,-0.0278,0.0707203636364,0.00142884,0.9954,0.00144327272727
24499,10.0,1.0,0.053361,-0.183,0.0539,0.07001316,-0.0278,0.0707203636364,0.00142884,0.9954,0.00144327272727
24550,10.0,1.0,2.244e-05,-0.1466,2.26666666669e-05,0.00132496,0.00479999999999,0.00133834343435,0.18714276,1.0518,0.189033090909
24601,10.0,1.0,2.356e-05,-0.1438,2.37979797982e-05,0.001330985,0.00509999999999,0.00134443434344,0.18714276,1.0518,0.189033090909
24652,10.0,1.0,1.7705e-05,-0.1423,1.78888888891e-05,2.398e-05,0.014,2.42424242456e-05,6.16297582204e-33,0.99,2.20698880047e-15
24703,10.0,1.0,0.19517836,-0.0642,0.197491272727,0.1325815,-0.048,0.134143434343,0.1815625,0.915,0.183712121212
24754,10.0,1.0,0.19513156,-0.0638,0.197444,0.13250972,-0.0486,0.134066707071,0.1815625,0.915,0.183712121212
24805,10.0,1.0,2.2105e-05,-0.1383,2.23333333336e-05,1.9705e-05,0.0173,1.99090909123e-05,2.905e-06,0.9897,2.9393939416e-06
24856,10.0,1.0,1.7785e-05,-0.1389,1.796969697e-05,5.62e-06,0.0194,5.6969697002e-06,2.905e-06,0.9897,2.9393939416e-06
24907,10.0,1.0,2.8745e-05,-0.1355,2.90404040406e-05,6.01853107621e-36,0.02,3.2317081099e-15,6.16297582204e-33,0.99,2.20704629604e-15
24958,10.0,1.0,2.304e-05,-0.1336,2.32727272729e-05,6.01853107621e-36,0.02,3.2317081099e-15,6.16297582204e-33,0.99,2.20704629604e-15
25009,10.0,1.0,0.00021568,-0.14,0.000218181818182,0.003558625,0.0305,0.00360075757576,0.204003625,1.0695,0.206418939394
25060,10.0,1.0,0.001051625,-0.1375,0.0010654040404,0.07907224,0.0772,0.0799536969697,0.209390305,1.0587,0.211962939394
25111,10.0,1.0,0.000891145,-0.1379,0.000901606060606,0.07688068,0.0622,0.0777930909091,0.00376488,0.9792,0.00380945454546
25162,10.0,1.0,4.5e-05,-0.147,4.54545454549e-05,2.8705e-05,0.0145,2.90404040436e-05,6.16297582204e-33,0.99,2.20110125412e-15
25213,10.0,1.0,0.06853706,-0.0994,0.0693491313131,0.16789308,0.0882,0.169889656566,0.174372625,1.0635,0.176437121212
25264,10.0,1.0,0.068542985,-0.0967,0.0693415252525,0.168347065,0.0891,0.170303222222,0.175147,1.071,0.177160606061
25315,10.0,1.0,0.000291705,-0.1467,0.000295060606061,0.000569785,0.0153,0.00057667676768,0.001815625,0.9975,0.00183712121212
25366,10.0,1.0,0.03161284,-0.1246,0.0319321616162,0.005911705,0.0223,0.00597142424243,0.00028224,0.9876,0.000285090909093
25417,10.0,1.0,0.031540585,-0.1229,0.0318591818182,0.00585264,0.0256,0.00591175757576,0.00028224,0.9876,0.000285090909093
25468,10.0,1.0,0.037916465,-0.1729,0.0383662525253,0.13317478,0.0832,0.134751272727,0.09204202,1.0434,0.0931317575758
25519,10.0,1.0,0.038452905,-0.1645,0.0389058080808,0.13360102,0.08,0.135181818182,0.09204202,1.0434,0.0931317575758
25570,10.0,1.0,4.6185e-05,-0.1309,4.66565656568e-05,2.016e-05,0.0128,2.03636363668e-05,6.16297582204e-33,0.99,2.21147455006e-15
25621,10.0,1.0,4.1e-05,-0.129,4.14141414143e-05,2.0585e-05,0.0171,2.07979798012e-05,6.16297582204e-33,0.99,2.21147455006e-15
25672,10.0,1.0,0.70347744,0.0268,0.711805818182,0.204104665,0.0989,0.206521,0.15635872,0.9204,0.158209939394
25723,10.0,1.0,0.7022245,0.031,0.71053030303,0.20411878,0.0988,0.206537939394,0.15635872,0.9204,0.158209939394
25774,10.0,1.0,3.4745e-05,-0.1195,3.51010101009e-05,1.056e-05,0.0188,1.06666666699e-05,6.16297582204e-33,0.99,2.21596029966e-15
25825,10.0,1.0,2.7785e-05,-0.1239,2.80707070707e-05,8.185e-06,0.0191,8.27272727592e-06,6.16297582204e-33,0.99,2.21596029966e-15
25876,10.0,1.0,2.498e-05,-0.125,2.52525252525e-05,1.5385e-05,0.0181,1.55454545486e-05,6.16297582204e-33,0.99,2.21596029966e-15
25927,10.0,1.0,0.00053872,-0.126,0.000545454545455,0.000909065,0.00929999999999,0.00091970707071,0.00094122,0.9954,0.000952363636366
25978,10.0,1.0,0.00053518,-0.1272,0.000541575757576,0.00087116,0.00659999999999,0.000881252525256,0.00094122,0.9954,0.000952363636366
26029,10.0,1.0,1.9705e-05,-0.1273,1.99090909091e-05,2.9305e-05,0.00629999999999,2.96060606091e-05,6.16297582204e-33,0.99,2.21532949112e-15
26080,10.0,1.0,5.044e-05,-0.1334,5.09494949495e-05,2.3265e-05,0.00369999999999,2.35454545485e-05,6.16297582204e-33,0.99,2.21532949112e-15
26131,10.0,1.0,0.426123545,-0.0249,0.431168676768,0.048191545,-0.0309,0.0487597878788,0.11853562,1.0506,0.119939030303
26182,10.0,1.0,0.427626,-0.03,0.432674747475,0.048408985,-0.0309,0.048982010101,0.12579782,1.0396,0.127274585859
26233,10.0,1.0,0.000337,-0.153,0.000340404040404,0.00024664,0.00439999999999,0.000249131313134,0.005929,0.979,0.00598888888889
26284,10.0,1.0,4.874e-05,-0.1518,4.92525252527e-05,2.334e-05,0.000799999999994,2.3595959599e-05,6.16297582204e-33,0.99,2.20811023787e-15
26335,10.0,1.0,0.01487566,-0.1664,0.0150535757576,0.03090988,-0.0298,0.0312767272727,0.341770345,0.8871,0.345816757576
26386,10.0,1.0,0.015017945,-0.1629,0.0151965555556,0.03124462,-0.0244,0.0316127676768,0.341770345,0.8871,0.345816757576
26437,10.0,1.0,0.64506198,-0.022,0.651577777778,0.03012096,-0.0152,0.0304252121212,0.18593344,0.9284,0.187811555556
26488,10.0,1.0,0.649477585,0.000100000000004,0.656055545455,0.589039385,0.1151,0.595962616162,1.04436794,0.7634,1.05644488889
26539,10.0,1.0,0.00964974,-0.1124,0.00975983838384,0.55353004,0.1362,0.560134909091,0.88263658,0.8082,0.892784606061
26590,10.0,1.0,0.000246345,-0.1321,0.000249080808081,0.00017066,0.00779999999999,0.000172888888892,0.00911008,0.9732,0.00921793939394
26641,9.0,1.0,0.1517935,-0.066,0.153593939394,2.14657516,0.2722,2.17199309091,0.451521865,0.8617,0.456862737374
26692,10.0,1.0,0.152437105,-0.0705,0.154237121212,2.144771105,0.2757,2.17016213131,0.451521865,0.8617,0.456862737374
26743,10.0,1.0,4.1385e-05,-0.1419,4.18080808085e-05,4.6185e-05,0.0141,4.66565656599e-05,6.16297582204e-33,0.99,2.02755881669e-15
26794,10.0,1.0,0.136160745,-0.0925,0.137536111111,0.243365,-0.067,0.245823232323,0.12545764,0.9394,0.126724888889
26845,10.0,1.0,0.13634034,-0.0942,0.137717535354,0.242786185,-0.0709,0.245238575758,0.12545764,0.9394,0.126724888889
26896,9.0,1.0,4.714e-05,-0.1422,4.76363636368e-05,2.0585e-05,-0.00290000000001,2.07979798012e-05,6.16297582204e-33,0.99,2.06344481344e-15
26947,9.0,1.0,8.534e-05,-0.1408,8.62222222226e-05,0.000198745,-0.00750000000001,0.000200757575761,4.9e-05,0.989,4.9494949497e-05
26998,9.0,1.0,9.134e-05,-0.1408,9.22828282832e-05,0.000272145,-0.00910000000001,0.000274939393943,0.00112896,0.9948,0.00114036363637
27049,8.0,1.0,7.3785e-05,-0.1361,7.45353535357e-05,0.000281665,-0.00770000000001,0.000284555555559,0.00112896,0.9948,0.00114036363637
27100,8.0,1.0,6.934e-05,-0.1408,7.0060606061e-05,1.2705e-05,-0.00150000000001,1.28787878821e-05,6.16297582204e-33,0.99,2.06183274718e-15
27151,8.0,1.0,2.4185e-05,-0.1441,2.44343434348e-05,2.356e-05,0.00379999999999,2.37979798013e-05,6.16297582204e-33,0.99,2.06183274718e-15
27202,8.0,1.0,1.7665e-05,-0.1423,1.78888888893e-05,1.1e-05,0.00899999999999,1.11111111145e-05,6.16297582204e-33,0.99,2.06183274718e-15
27253,8.0,1.0,1.822e-05,-0.1424,1.84242424247e-05,2.354e-05,0.0138,2.37979798014e-05,6.16297582204e-33,0.99,2.06183274718e-15
27304,8.0,1.0,0.25622934,-0.2292,0.259266020202,0.017344065,0.0409,0.0175476666667,0.02458792,1.0176,0.024879030303
27355,8.0,1.0,0.25585402,-0.2314,0.258886909091,0.017526465,0.0371,0.0177319090909,0.02458792,1.0176,0.024879030303
27406,8.0,1.0,0.042321545,-0.1795,0.042822979798,0.079930345,-0.0411,0.0808785757576,0.00041832,0.9864,0.000423272727275
27457,8.0,1.0,0.042152585,-0.1819,0.0426498888889,0.07943578,-0.0462,0.0803773333333,0.00041832,0.9864,0.000423272727275
27508,8.0,1.0,1.8545e-05,-0.1479,1.87777777781e-05,0.0,-5.88949028435e-15,3.33312153371e-15,6.16297582204e-33,0.99,2.03998224037e-15
27559,8.0,1.0,4.6745e-05,-0.1415,4.72222222225e-05,2.905e-06,-0.000300000000006,2.93939394272e-06,6.16297582204e-33,0.99,2.03998224037e-15
27610,8.0,1.0,2.644e-05,-0.1366,2.67070707073e-05,0.00111624,0.00759999999999,0.00112751515152,0.07602756,1.0462,0.0767955151515
27661,8.0,1.0,0.054088265,-0.1769,0.0547266565657,0.811189585,-0.1477,0.820775464646,0.298511785,0.9649,0.301897969697
