top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,front_side_x,front_side_y,front_side_z,front_side_timestamp,front_x,front_y,front_z,front_timestamp,fsr_bottom,fsr_outside
0.05519104,-0.0056304932,-1.0043487549,87642.4319284167,0.0269622803,-1.0005645752,-0.0611114502,7100.790151625,0.0499420166,-1.0029602051,0.0021820068,33597.8871891667,0.0510101318,-0.9972076416,-0.0075531006,14620.249101875,0.70553,333.43
0.0632324219,0.0658416748,-1.0003814697,87642.4728524167,0.0473175049,-1.0030822754,-0.0203857422,7100.831387625,0.0644073486,-0.9936523438,-0.0055236816,33597.9287241667,0.029296875,-0.9979553223,-0.0053253174,14620.290879875,0.27892,337.67
0.0477752686,0.0602416992,-1.002532959,87642.5137764167,0.0165100098,-0.997253418,-0.0111236572,7100.872777625,0.0351409912,-1.0011749268,0.0029907227,33597.9702281667,0.0430755615,-0.9966430664,-0.0106201172,14620.332685625,-0.35593,343.83
0.0580444336,0.1096191406,-0.9945373535,87642.5547004167,-0.021194458,-0.9820251465,-0.0207366943,7100.914174625,0.0244598389,-0.9996948242,-0.0324859619,33598.0117311667,0.0296325684,-0.9973297119,-0.0005493164,14620.374494625,-0.34856,351.83
0.097946167,0.0546417236,-0.9883880615,87642.5956244167,-0.0191345215,-0.9997558594,-0.0831298828,7100.955578625,0.0387573242,-0.9982299805,-0.0313110352,33598.0532661667,0.0401000977,-0.9964752197,-0.0054016113,14620.416273625,0.064572,359.14
0.01222229,0.0510406494,-0.9987945557,87642.6365484167,0.010925293,-1.0124206543,-0.0624237061,7100.996976625,0.0263061523,-1.0024871826,0.001449585,33598.0947701667,0.0330505371,-0.9969177246,-0.0194854736,14620.458082625,0.18664,363.23
0.0751953125,0.0168304443,-1.0108184814,87642.6774724167,0.0793151855,-1.0124053955,-0.0371704102,7101.038223625,0.0344390869,-1.0140686035,0.0032806396,33598.1363041667,0.0476837158,-0.9974822998,-0.0043487549,14620.499860625,0.032533,366.25
0.0419158936,0.1306915283,-0.987701416,87642.7183964167,0.0032196045,-0.9655914307,-0.0285491943,7101.079612625,0.0449676514,-1.0015106201,0.004989624,33598.1778081667,0.0286712646,-0.9968719482,-0.0144195557,14620.541670625,-0.13055,370.33
0.0483856201,0.0859222412,-0.99609375,87642.7593204167,-0.0470275879,-0.9780883789,-0.0203399658,7101.121002625,0.0238037109,-1.0001983643,-0.0043640137,33598.2193431667,0.0458221436,-0.9965057373,-0.0130310059,14620.583448625,-0.067556,376.82
0.0718994141,0.1089172363,-0.993560791,87642.8002444167,0.0474700928,-1.0341491699,-0.0504302979,7101.162385625,0.0355377197,-0.9987335205,-0.0266418457,33598.2608461667,0.03074646,-0.9983062744,0.0077362061,14620.625257625,-0.021466,382.98
0.0452423096,0.077545166,-1.0036010742,87642.8411684167,0.1172027588,-1.0152893066,-0.0397949219,7101.203767625,0.0424957275,-0.9939880371,-0.0523986816,33598.3023501667,0.0411529541,-0.995880127,-0.0152130127,14620.667066625,-0.084225,384.75
0.0723724365,0.1475067139,-0.9871826172,87642.8820924167,-0.0379333496,-0.9445800781,0.0084381104,7101.245004625,0.0274047852,-0.9822235107,-0.0274353027,33598.3438632917,0.0261077881,-0.9985351563,0.0013122559,14620.708845625,7.5089E-17,381
0.0148162842,0.0160217285,-0.9966583252,87642.9230164167,-0.0182189941,-1.0324707031,-0.0400238037,7101.286381625,0.0233917236,-1.003326416,-0.0134124756,33598.3853982917,0.0466918945,-0.9934387207,-0.008972168,14620.750654625,0.14248,372.4
0.1181030273,0.0961914063,-0.9892578125,87642.9639414167,0.1238250732,-1.045135498,-0.0726013184,7101.327767625,0.0386047363,-1.008605957,-0.0029449463,33598.4269022917,0.0348510742,-0.9960632324,-7.62939453125E-05,14620.792432625,0.12806,363.71
0.0187225342,0.0487976074,-1.0225982666,87643.0048654167,0.0173797607,-0.8830718994,-0.0956268311,7101.369150625,0.0488891602,-0.987991333,0.0124359131,33598.4684052917,0.0295410156,-0.9948730469,-0.0340270996,14620.834242625,-0.3404,357.54
0.0668640137,0.0623474121,-0.9929504395,87643.0457894167,-0.0211334229,-0.9825286865,-0.0220031738,7101.410531625,0.0493469238,-1.0034637451,-0.0053405762,33598.5099402917,0.0464935303,-0.9977416992,-0.0230560303,14620.876020625,-0.67705,354.68
0.0592498779,0.070526123,-0.9938659668,87643.0867134167,0.1497039795,-1.1319274902,-0.0621032715,7101.451760625,0.0725860596,-0.9869384766,0.0132293701,33598.5514442917,0.0419006348,-0.9989318848,0.0088500977,14620.917829625,0.36446,353.7
0.0655975342,0.072845459,-0.9932098389,87643.1276374167,0.2086029053,-1.0328674316,0.0051269531,7101.493148625,0.0465087891,-1.0023345947,0.0090484619,33598.5929482917,0.0285644531,-0.9957122803,0.0052185059,14620.959608625,3.6285,351.77
0.058380127,0.0608215332,-1.0070800781,87643.1685614167,-0.0532226563,-0.8609008789,0.075302124,7101.534544625,0.0511627197,-1.0208892822,0.0174560547,33598.6344822917,0.0229492188,-0.9975585938,-0.0166320801,14621.001417625,8.8434,348.72
0.041595459,0.0545654297,-0.9974975586,87643.2094854167,-0.2218322754,-0.8862762451,0.0815582275,7101.575940625,0.0511169434,-0.9984741211,0.0145263672,33598.6759862917,0.0687561035,-0.9962921143,-0.0035095215,14621.043195625,14.482,344.3
0.0656433105,0.0012207031,-0.9885406494,87643.2504404167,-0.2027893066,-0.9471435547,-0.0465545654,7101.617334625,0.0862121582,-0.9689178467,0.0119781494,33598.7174902917,0.0177307129,-0.9968414307,-0.0100708008,14621.085004625,19.043,340.42
0.0807647705,0.0877990723,-1.0096588135,87643.2913334167,-0.0271606445,-1.0049133301,-0.0900115967,7101.658573625,0.0727996826,-0.9794616699,0.0133972168,33598.7589942917,0.0515899658,-0.997467041,-0.0047912598,14621.126814625,22.01,338.14
0.0615844727,0.0372009277,-0.990524292,87643.3322884167,0.1092224121,-1.0175933838,-0.0768280029,7101.699957625,0.0732879639,-1.0010528564,0.0168457031,33598.8005282917,0.0135040283,-0.9979553223,-0.005569458,14621.168592625,24.006,337.75
0.0581207275,0.0501861572,-0.9833068848,87643.3732124167,0.1235809326,-1.0059814453,-0.0627593994,7101.741365625,0.0507965088,-1.0106048584,0.0235595703,33598.8420322917,0.0542449951,-0.9959259033,-0.0110626221,14621.210401625,26,339
0.0619506836,-0.0039215088,-1.0182800293,87643.4141126667,0.0750427246,-1.0074615479,-0.0504150391,7101.782761625,0.0176544189,-0.9862976074,-0.0018157959,33598.8835362917,0.0234527588,-0.9980010986,-0.0046386719,14621.252180625,28.112,338.17
0.0506134033,0.0308990479,-0.9998626709,87643.4550366667,0.0862579346,-1.0007324219,-0.0325317383,7101.824150625,0.0325469971,-0.9982757568,-0.0406036377,33598.9250402917,0.0532989502,-0.9956665039,-0.0109558105,14621.293989625,29.676,333.84
0.0768890381,0.077911377,-0.9951019287,87643.4959606667,0.0132293701,-0.9862518311,-0.0172729492,7101.865381625,0.0245819092,-0.9953460693,-0.0377197266,33598.9665742917,0.0249328613,-0.9982147217,-0.0040283203,14621.335733,30.164,325.33
0.0548095703,0.0210266113,-1.0057220459,87643.5369156667,0.0581817627,-0.993850708,-0.0268859863,7101.906769625,0.0343933105,-1.0078125,0.0006103516,33599.0080782917,0.0437469482,-0.9968566895,-0.0115203857,14621.377543,29.981,316.32
0.042388916,0.0691680908,-0.9967651367,87643.5778396667,0.073059082,-0.9971923828,-0.0279388428,7101.948153625,0.0544433594,-1.0098114014,0.0323181152,33599.0495822917,0.0277709961,-0.997756958,-0.0038299561,14621.419321,30.077,311.25
0.1174621582,0.0385894775,-0.9914398193,87643.6187326667,0.0872955322,-0.9933776855,-0.0247039795,7101.989538625,0.0700836182,-0.9988555908,0.0423431396,33599.0910862917,0.0436096191,-0.9967193604,-0.0108032227,14621.46113,30.881,310.75
-0.0064239502,0.048034668,-1.0075683594,87643.6596876667,0.0534820557,-0.9887695313,-0.0402832031,7102.030925625,0.0368347168,-0.9851379395,0.0114593506,33599.1326212917,0.033996582,-0.9973602295,-0.0037689209,14621.502909,31.862,314.1
0.0780487061,0.0531158447,-0.9886627197,87643.7006116667,0.0629882813,-0.9962615967,-0.0319976807,7102.072152625,0.0648345947,-1.0022277832,0.0202484131,33599.1741242917,0.0408172607,-0.996673584,-0.0116424561,14621.544718,32.192,318.05
0.0750579834,0.036529541,-1.0087585449,87643.7415356667,0.041015625,-0.9973144531,-0.0261993408,7102.113549625,0.0594024658,-1.000579834,0.0372772217,33599.2156282917,0.0381469727,-0.9972076416,-0.004989624,14621.586496,31.621,322.77
0.0231628418,0.1064147949,-1.0007781982,87643.7824596667,0.03074646,-1.0009155273,-0.0479736328,7102.154940625,0.0622406006,-0.9941711426,0.0204467773,33599.2571632917,0.0341644287,-0.9974517822,-0.0091400146,14621.628305,30.54,327.62
0.0535583496,0.0836334229,-1.0005187988,87643.8233836667,0.0089263916,-1.0001525879,-0.0430908203,7102.196336625,0.0648803711,-0.9954986572,0.044418335,33599.2986672917,0.0401611328,-0.9967651367,-0.0075836182,14621.670084,29.343,330.08
0.068145752,0.0672302246,-0.9877166748,87643.8643076667,-0.0232543945,-0.999206543,-0.0443267822,7102.237737625,0.0559692383,-1.001663208,0.0570373535,33599.3401815417,0.0324249268,-0.997467041,-0.0074462891,14621.711893,28,328
0.053237915,0.0767822266,-0.9999389648,87643.9052316667,-0.008102417,-0.9972686768,-0.0422058105,7102.2788822917,0.0760803223,-0.9978027344,0.0235748291,33599.3817155417,0.0397491455,-0.9969482422,-0.0108642578,14621.753672,26.344,320.02
0.0931091309,0.0236968994,-1.0008392334,87643.9461556667,0.0170135498,-0.9936523438,-0.0351409912,7102.3202832917,0.065536499,-1.0009307861,0.0265350342,33599.4232195417,0.0338745117,-0.9976959229,-0.0036773682,14621.795481,24.593,311.97
0.0481262207,0.0756225586,-1.013885498,87643.9870796667,0.0541229248,-0.9982147217,-0.0467376709,7102.3616832917,0.058303833,-0.998260498,0.0203857422,33599.4647235417,0.040802002,-0.996887207,-0.0136260986,14621.837259,23.348,308.29
0.0665283203,0.0544433594,-0.989654541,87644.0280036667,0.0431671143,-0.9935150146,-0.0213165283,7102.4030812917,0.0411682129,-1.0032958984,0.004196167,33599.5062275417,0.0341796875,-0.9968109131,-0.0129699707,14621.879068,22.963,310.07
0.0323028564,0.0362548828,-1.0005187988,87644.0689286667,0.0080871582,-0.9972686768,-0.0190582275,7102.4444792917,0.0423126221,-0.9986114502,-0.0096588135,33599.5477615417,0.0361480713,-1.0023498535,-0.0079650879,14621.920847,22.995,313.3
0.064666748,-0.0145111084,-1.0063476563,87644.1098526667,0.017074585,-1.0037994385,-0.0242614746,7102.4857322917,0.0228729248,-0.9983062744,-0.0311431885,33599.5892655417,0.0332794189,-0.9989318848,-0.0005493164,14621.962656,22.534,312.26
0.0843811035,0.0151519775,-1.0026855469,87644.1507766667,-0.0067901611,-0.9942932129,-0.042388916,7102.5271352917,0.0293731689,-1.0020446777,-0.0212554932,33599.6307695417,0.0385742188,-0.9958190918,-0.0174407959,14622.004435,21.282,307.89
0.067779541,0.0510253906,-1.0069885254,87644.1917006667,0.0090637207,-0.9957275391,-0.058807373,7102.5685342917,0.0398254395,-0.9988555908,-0.0015869141,33599.6722735417,0.0403442383,-0.9939117432,-0.0067443848,14622.046244,20.143,304.06
0.0162963867,0.0489959717,-0.9981994629,87644.2326246667,0.0081176758,-0.9951324463,-0.0428161621,7102.6099342917,0.059173584,-1.0010528564,0.0231323242,33599.7138075417,0.0370330811,-0.9996490479,-0.0083618164,14622.088022,20.319,306.7
0.0632171631,-0.0066223145,-0.9860687256,87644.2735486667,-0.015335083,-0.992980957,-0.0420684814,7102.6513292917,0.0547027588,-0.9953155518,0.0232696533,33599.7553115417,0.0355682373,-0.996963501,-0.0089569092,14622.129831,21.432,316.2
0.063873291,0.0090789795,-1.008972168,87644.3144726667,-0.0129852295,-1.0003509521,-0.0326385498,7102.6925752917,0.0353240967,-1.0102539063,0.0031585693,33599.7968155417,0.0353393555,-0.9968261719,-0.0111846924,14622.17161,21.113,328.01
0.056640625,0.0488128662,-1.003692627,87644.3553966667,0.0437927246,-1.0010375977,-0.0456695557,7102.7339732917,0.0196685791,-1.0123901367,0.0043792725,33599.8383195417,0.0378417969,-0.9975280762,-0.0033874512,14622.213419,17,338
0.0805053711,0.0677947998,-1.0101165771,87644.3963005417,0.0254974365,-0.9968414307,-0.0107879639,7102.7753682917,0.0374145508,-0.9988861084,-0.010559082,33599.8798535417,0.0536804199,-0.9742126465,0.018371582,14622.255198,9.474,343.74
0.0538330078,0.0374603271,-0.9896850586,87644.4372555417,-0.029876709,-0.9724731445,-0.0376586914,7102.8167752917,0.0417480469,-0.9891815186,-0.0131225586,33599.9213575417,-0.0066375732,-1.0091094971,-0.0416717529,14622.297007,2.0615,349.65
0.0906524658,0.028503418,-0.9980316162,87644.4781485417,-0.0017547607,-1.0260772705,-0.0330200195,7102.8581732917,0.0434875488,-0.9894104004,-0.0245819092,33599.9628615417,0.0511474609,-0.9934692383,-0.0222473145,14622.33877975,-1.7422,358.83
0.0550994873,0.0577392578,-0.9948577881,87644.5190725417,0.1084289551,-1.0236053467,-0.0504150391,7102.8994202917,0.0436706543,-0.9952697754,-0.0261077881,33600.0043965417,0.0630187988,-1.0004577637,-0.0090942383,14622.38058875,-1.4562,371.63
0.0413818359,0.0508117676,-0.9828186035,87644.5599965417,0.0520019531,-0.9502105713,-0.0354919434,7102.9408142917,0.0210266113,-1.0064849854,-0.012802124,33600.0459005417,0.02394104,-0.997833252,0.002822876,14622.42236775,0.31254,384
0.0585632324,0.0511932373,-1.0102233887,87644.6009515417,0.0029602051,-1.00440979,-0.0415344238,7102.9822132917,0.0299530029,-1.0044250488,-0.0079650879,33600.0874045417,0.0668029785,-0.9938049316,-0.0100250244,14622.46417675,0.94122,390.07
0.0245056152,0.0800628662,-0.9957122803,87644.6418755417,0.0186004639,-1.0184936523,-0.053604126,7103.0236142917,0.0410461426,-0.9995727539,-0.0125427246,33600.1289075417,0.0096282959,-1.0082244873,0.0051574707,14622.50595475,0.19586,389.6
0.0929260254,0.0499725342,-0.9941711426,87644.6827995417,-0.0099029541,-0.98878479,-0.0275115967,7103.0650122917,0.0426483154,-0.9990081787,0.0063018799,33600.1704425417,0.0750274658,-0.9755401611,-0.0218811035,14622.54776475,-0.56867,385.59
0.0497589111,0.1468963623,-0.998550415,87644.7237235417,-0.0001525879,-1.0121459961,-0.0492401123,7103.1062612917,0.029876709,-0.9958953857,0.0007781982,33600.2119465417,0.0321350098,-0.9974822998,-0.0189819336,14622.58954275,-0.38442,384.23
0.0752716064,0.0398254395,-0.9967346191,87644.7646475417,0.0377349854,-1.017364502,-0.0488739014,7103.1476572917,0.0525817871,-0.990737915,0.0003967285,33600.2534505417,0.0410766602,-0.9976501465,0.0015563965,14622.63135175,0.20568,387.73
0.0624084473,0.0399017334,-0.9999084473,87644.8055715417,0.0693359375,-1.0103912354,-0.0167999268,7103.1890512917,0.0622406006,-0.9801635742,0.0175628662,33600.2949545417,0.0471801758,-0.9964294434,0.0004577637,14622.67313075,0.33857,393.75
0.0779571533,0.0353393555,-1.010345459,87644.8464955417,0.0500793457,-0.9917449951,-0.021697998,7103.2304412917,0.0393829346,-1.0033874512,-0.0016174316,33600.33643875,0.0353851318,-0.9963531494,-0.0135498047,14622.71493975,1.3295E-16,399
0.0525360107,0.0221405029,-1.003326416,87644.8874195417,0.0121307373,-0.9908599854,-0.0279998779,7103.2718322917,0.0519256592,-0.9942779541,-0.0217132568,33600.37797375,0.0454711914,-0.9972076416,0,14622.75671775,-0.28216,400.59
-0.0053405762,0.0356903076,-1.0099334717,87644.9283445417,0.0331573486,-0.9896850586,-0.0315856934,7103.3130642917,0.0324859619,-1.001739502,-0.0156097412,33600.41947775,0.0330352783,-0.9965667725,-0.0109405518,14622.79852675,-0.12548,401.34
0.1531524658,0.0611114502,-0.9687957764,87644.9692685417,0.0651855469,-0.999786377,0.0056304932,7103.3544532917,0.0160980225,-1.0086975098,-0.0289764404,33600.46098175,0.0462493896,-0.997467041,-0.004196167,14622.84030575,0.12951,402.97
-0.0262756348,0.0677642822,-0.9980621338,87645.0101925417,0.0277252197,-0.9855194092,-0.0393218994,7103.3958432917,0.0251464844,-1.0052490234,-0.0074310303,33600.50248575,0.0333557129,-0.9969177246,-0.0079345703,14622.88211475,0.14124,405.37
0.0557556152,0.0144805908,-1.0380401611,87645.0511165417,0.0634155273,-1.0022583008,-0.0177612305,7103.4372322917,0.0467681885,-0.992980957,0.0072784424,33600.54401975,0.0444488525,-0.996673584,-0.0071563721,14622.92392375,-0.046897,405.52
0.080947876,0.0746154785,-0.9671325684,87645.0920405417,0.0504150391,-0.9911499023,-0.0492401123,7103.4786062917,0.0675354004,-0.9936676025,-0.0017852783,33600.58552375,0.034072876,-0.9972839355,-0.0064086914,14622.96570275,-0.16077,399.83
0.060256958,-0.0055541992,-1.0018157959,87645.1329645417,0.0470275879,-1.0085601807,-0.0640411377,7103.5198502917,0.0409545898,-1.0003204346,0.0016021729,33600.62702775,0.0449829102,-0.9954223633,-0.0061645508,14623.00751175,-0.038307,390.09
0.1159973145,0.0130157471,-0.9879302979,87645.1738575417,0.0803070068,-0.9950714111,-0.0534515381,7103.5612492917,0.0604248047,-0.9939575195,0.019241333,33600.66853175,0.0366973877,-0.996963501,-0.0056610107,14623.04928975,0.097066,379.73
0.0412139893,-0.0103607178,-0.9995117188,87645.2147825417,0.086151123,-0.9913635254,-0.0617523193,7103.6026402917,0.06199646,-0.9981994629,0.0246582031,33600.71003575,0.0426025391,-0.9965515137,-0.0083007813,14623.09109975,0.08117,373.76
0.0129394531,0.0488891602,-0.9989929199,87645.2557065417,0.0341949463,-0.982421875,-0.0488891602,7103.6440272917,0.0743103027,-0.990020752,-0.0082702637,33600.75153975,0.0368041992,-0.9968719482,-0.0070953369,14623.13287775,-0.074622,373.03
0.1008453369,0.0762481689,-1.0108947754,87645.2966605417,0.0407714844,-0.9947967529,-0.0493011475,7103.6854142917,0.0617218018,-1.0028839111,0.0118560791,33600.79307375,0.0420074463,-0.9968109131,-0.0074005127,14623.17468675,-0.14727,374.8
0.0332946777,0.0302886963,-0.9953155518,87645.3375845417,0.0752258301,-1.004699707,-0.0522003174,7103.7266482917,0.0710449219,-0.9924621582,0.0217590332,33600.83454675,0.0390472412,-0.9971466064,-0.0068206787,14623.21649575,5.8414E-18,376
0.0827636719,0.0300292969,-1.0112304688,87645.3785085417,0.0393066406,-1.0023651123,-0.0225982666,7103.7680352917,0.0678710938,-1.0046081543,0.0339355469,33600.87608175,0.0400848389,-0.9976348877,-0.0076751709,14623.25827475,0.15487,373.17
0.0081939697,0.042175293,-1.0045318604,87645.4194117917,0.0277404785,-1.0002441406,-0.0267486572,7103.8094272917,0.05418396,-0.9943695068,0.0509490967,33600.91758575,0.0400848389,-0.9964752197,-0.00831604,14623.30008375,0.093097,368.06
0.1067810059,0.046585083,-1.0057067871,87645.4603357917,0.0447387695,-0.9982452393,-0.0175933838,7103.8508142917,0.0788726807,-0.9953918457,0.0428161621,33600.95908975,0.0392303467,-0.9971618652,-0.0082092285,14623.3418529167,-0.15207,362.9
0.0705718994,0.0680236816,-0.9795379639,87645.5012607917,0.0209350586,-0.9966583252,-0.03956604,7103.8922032917,0.0708465576,-0.9881134033,0.0151367188,33601.00059375,0.0411987305,-0.9973907471,-0.0072479248,14623.3836629167,0.017499,360.42
0.049621582,0.101852417,-1.0061035156,87645.5421847917,0.0527954102,-0.9989318848,-0.0121612549,7103.9334372917,0.0758666992,-0.9890136719,0.0107421875,33601.04212775,0.0386352539,-0.9971008301,-0.0067901611,14623.4254409167,1.3891,359.57
0.0470428467,0.0535736084,-1.0040283203,87645.5831087917,0.0237884521,-0.9978485107,-0.0273590088,7103.9748242917,0.0779876709,-0.989151001,0.0214691162,33601.08363175,0.0399780273,-0.9967956543,-0.0080566406,14623.4672499167,4.0935,354.64
0.061416626,0.0365753174,-0.9997253418,87645.6240327917,0.0532531738,-0.9899902344,-0.0718841553,7104.0162172917,0.0354309082,-1.002822876,0.0200500488,33601.12516575,0.0399017334,-0.9961853027,-0.0078735352,14623.5090289167,7.3772,343
0.0902709961,-0.0137329102,-0.9942626953,87645.6649567917,0.044921875,-0.9962615967,-0.0569458008,7104.0576042917,0.0365905762,-1.0145263672,0.0178222656,33601.16666975,0.039932251,-0.9971160889,-0.008026123,14623.5508379167,10.089,326.82
